ts_ms,volume,energy_ratio,rel_dist_mm,delta_mm,phase_vel_mm_per_frame,power_thr,avg_power,min_power,max_power,power_pass,freq_used_1st,freq_used_2nd
1773845696953,15,1.149616,-26.407949,-0.509841,-0.730419,15000.0,804142.500,30001.846,4655907.500,10,10,8
1773845696970,15,1.149616,-27.070744,-0.397538,-0.587740,15000.0,830908.125,44520.570,5109877.000,10,10,7
1773845696993,15,1.116537,-27.587543,-0.230877,-0.456243,15000.0,835089.438,66246.031,5112515.000,10,10,5
1773845697016,15,1.116537,-27.887684,0.021009,-0.331397,15000.0,854491.563,57819.938,5153824.000,10,10,8
1773845697038,15,1.116537,-27.860373,0.415061,-0.140437,15000.0,658994.875,63549.461,4087578.750,10,10,7
1773845697059,15,1.116537,-27.320793,1.147226,0.190976,15000.0,329453.031,29776.145,1850033.375,10,10,8
1773845697078,15,1.106690,-25.829399,1.602388,0.590961,15000.0,373871.469,45432.168,1514881.625,10,10,7
1773845697100,15,1.106690,-23.746296,1.840135,1.005164,15000.0,709390.438,39846.613,3112003.500,10,10,7
1773845697122,15,1.106690,-21.354120,2.428664,1.486695,15000.0,549422.438,19377.193,2410844.000,10,10,9
1773845697144,15,1.106690,-18.196857,2.857618,1.975206,15000.0,475083.375,3366.710,2494488.750,8,8,7
1773845697167,15,1.099968,-14.481954,3.465450,2.438851,15000.0,263248.813,6788.046,1057875.125,7,7,6
1773845697188,15,1.099968,-9.976870,3.972065,2.912786,15000.0,156257.141,1199.075,766250.563,7,7,4
1773845697209,15,1.099968,-4.813185,6.214340,3.787627,15000.0,42473.625,1946.509,156313.078,6,6,3
1773845697230,15,1.099968,3.265456,5.079441,4.317782,15000.0,58349.746,3208.759,188345.422,9,9,6
1773845697248,15,1.098810,9.868729,4.156850,4.577629,15000.0,80540.422,7424.538,174928.031,9,9,7
1773845697249,15,1.098810,15.272635,4.549927,4.794525,15000.0,71177.109,2698.945,203113.703,8,8,6
1773845697270,15,1.098810,21.187538,4.386172,4.877346,15000.0,58183.305,2907.417,166783.250,8,8,5
1773845697291,15,1.098810,26.889561,3.130734,4.260625,15000.0,63925.195,4458.272,186575.672,9,9,5
1773845697311,15,1.098810,30.959515,5.172740,4.279284,15000.0,61785.113,13851.335,132834.031,9,9,6
1773845697339,15,1.096552,37.684074,2.770856,4.002086,15000.0,88781.008,11326.545,245700.109,9,9,7
1773845697356,15,1.096552,41.286186,4.026117,3.897324,15000.0,63476.887,13514.257,165513.938,9,9,5
1773845697376,15,1.096552,46.520138,2.763488,3.572787,15000.0,84960.094,10460.500,227371.813,8,8,6
1773845697399,15,1.096552,50.112671,3.340269,3.614694,15000.0,59519.977,8940.864,191843.453,8,8,4
1773845697421,15,1.094074,54.455021,2.075674,2.995281,15000.0,56755.820,4887.849,178913.266,7,7,5
1773845697443,15,1.094074,57.153397,0.491652,2.539440,15000.0,39503.977,5127.692,145349.109,7,7,5
1773845697465,15,1.094074,57.792545,0.903386,1.914894,15000.0,38510.914,1929.823,167614.328,5,5,3
1773845697483,15,1.094074,58.966946,0.043264,1.370849,15000.0,30512.344,2214.452,159495.797,6,6,4
1773845697505,15,1.091593,59.023190,0.145377,0.731871,15000.0,31738.158,997.372,163398.078,5,5,4
1773845697527,15,1.091593,59.212181,0.165379,0.349811,15000.0,31991.492,1199.689,163765.438,5,5,3
1773845697549,15,1.091593,59.427174,0.045016,0.260484,15000.0,34859.773,3907.620,174191.063,6,6,4
1773845697572,15,1.091593,59.485695,0.380257,0.155858,15000.0,37096.781,3350.051,176308.500,4,4,3
1773845697573,15,1.091593,59.980030,0.404923,0.228190,15000.0,43164.711,3527.114,167044.719,6,6,3
1773845697589,15,1.085024,60.506428,-0.104068,0.178301,15000.0,46346.348,5495.445,171588.891,6,6,4
1773845697610,15,1.085024,60.371140,-0.291831,0.086859,15000.0,45635.160,4206.498,167018.172,6,6,4
1773845697634,15,1.085024,59.991760,-0.387811,0.000294,15000.0,35538.871,961.040,162532.000,5,5,3
1773845697656,15,1.085024,59.487606,0.066283,-0.062501,15000.0,26909.738,1752.167,167034.828,3,3,2
1773845697679,15,1.083769,59.573772,-0.029147,-0.149315,15000.0,30785.240,93.610,166908.016,4,4,3
1773845697697,15,1.083769,59.535881,0.111824,-0.106137,15000.0,30084.896,646.969,165894.938,4,4,3
1773845697717,15,1.083769,59.681252,-0.228916,-0.093554,15000.0,32100.063,439.975,163177.484,5,5,4
1773845697739,15,1.083769,59.383659,-0.205658,-0.057123,15000.0,34496.871,827.752,161845.578,6,6,5
1773845697763,15,1.080631,59.116306,0.028249,-0.064730,15000.0,29571.936,2647.378,167988.047,4,4,3
1773845697782,15,1.080631,59.153030,0.186568,-0.021587,15000.0,26225.838,1947.534,168695.094,3,3,1
1773845697804,15,1.080631,59.395569,-0.014102,-0.046772,15000.0,22802.166,1969.302,168530.047,1,1,1
1773845697828,15,1.080631,59.377235,-0.015531,-0.004095,15000.0,21039.018,191.374,166018.047,2,2,1
1773845697850,15,1.078843,59.357044,-0.006930,0.035650,15000.0,21522.053,414.016,167946.828,2,2,1
1773845697867,15,1.078843,59.348034,0.019418,0.033884,15000.0,23484.127,2033.602,174848.672,1,1,1
1773845697888,15,1.078843,59.373276,0.344995,0.065570,15000.0,26627.256,1230.941,178694.000,3,3,2
1773845697890,15,1.078843,59.821770,0.289482,0.126287,15000.0,31785.611,1188.723,176109.719,4,4,2
1773845697912,15,1.078843,60.198097,0.188826,0.167158,15000.0,36111.020,1921.827,164285.328,5,5,3
1773845697934,15,1.078483,60.443569,0.284981,0.225540,15000.0,36434.906,1703.904,157201.172,5,5,3
1773845697951,15,1.078483,60.814045,0.328114,0.287279,15000.0,33920.691,475.324,167944.313,5,5,3
1773845697977,15,1.078483,61.240593,0.066129,0.231506,15000.0,30203.064,691.059,176639.609,3,3,1
1773845698021,14,1.078483,61.326561,-0.021438,0.169322,15000.0,30846.137,1000.576,166893.672,5,5,3
1773845698052,14,1.000000,61.298691,0.517310,0.235019,15000.0,37536.516,2365.407,165273.703,6,6,3
1773845698063,14,1.000000,61.971195,0.346522,0.247327,15000.0,39353.828,2078.943,172383.391,6,6,4
1773845698083,14,1.000000,62.421673,-0.057695,0.170165,15000.0,29464.479,802.085,162111.344,5,5,4
1773845698096,14,1.000000,62.346668,-0.094838,0.137972,15000.0,28862.715,417.706,155552.703,5,5,4
1773845698120,14,1.000000,62.223377,0.012418,0.144743,15000.0,41420.332,83.659,157095.438,6,6,4
1773845698137,14,1.000000,62.239521,0.143911,0.070064,15000.0,47496.508,662.177,155869.750,6,6,3
1773845698156,14,1.000000,62.426605,0.121550,0.025069,15000.0,40842.641,895.832,153873.422,5,5,3
1773845698175,14,1.000000,62.584621,-0.065736,0.023461,15000.0,32586.820,205.465,151343.281,5,5,2
1773845698198,14,1.000000,62.499165,0.012171,0.044863,15000.0,28815.549,650.720,150824.453,4,4,2
1773845698216,14,1.000000,62.514988,-0.043063,0.033767,15000.0,28455.377,1376.139,152250.938,5,5,4
1773845698217,14,1.000000,62.459007,-0.022731,0.000438,15000.0,29109.297,1898.255,152751.766,5,5,3
1773845698235,14,1.000000,62.429455,0.189125,0.013953,15000.0,29453.553,1892.107,153165.766,5,5,3
1773845698251,14,1.000000,62.675316,0.378438,0.102788,15000.0,42388.152,6958.164,144071.141,6,6,4
1773845698273,14,1.000000,63.167286,0.101717,0.120697,15000.0,94612.461,21966.680,221287.531,10,10,7
1773845698296,14,1.000000,63.299519,0.003330,0.129976,15000.0,115605.617,27686.316,275774.344,10,10,6
1773845698318,14,1.000000,63.303848,-0.000923,0.134337,15000.0,106482.414,26836.535,262414.063,10,10,8
1773845698340,14,1.000000,63.303848,-0.004645,0.095583,15000.0,97428.719,26135.973,245633.422,10,10,7
1773845698360,14,1.000000,63.297810,0.000011,0.019898,15000.0,89762.758,25426.662,228707.922,10,10,7
1773845698379,13,1.000000,63.297810,-0.009172,-0.002280,15000.0,83034.617,24863.320,210416.953,10,10,8
1773845698405,13,1.000000,63.285885,-0.009776,-0.004901,15000.0,76958.984,21080.568,194739.516,10,10,7
1773845698424,13,1.000000,63.273178,-0.019396,-0.008595,15000.0,70075.484,12626.629,181060.703,9,9,6
1773845698445,13,1.000000,63.247963,-0.016400,-0.010946,15000.0,64566.805,6119.324,168681.547,9,9,5
1773845698465,13,1.000000,63.226643,-0.041406,-0.019230,15000.0,58816.832,2968.460,151782.063,9,9,5
1773845698488,13,1.000000,63.172813,-0.026040,-0.022603,15000.0,53368.953,2462.595,144432.563,9,9,8
1773845698506,13,1.000000,63.138962,-0.010091,-0.022666,15000.0,47914.859,988.907,143090.484,6,6,4
1773845698533,13,1.000000,63.125843,-0.041348,-0.027057,15000.0,44512.309,168.785,142654.078,6,6,4
1773845698534,13,1.000000,63.072090,-0.054007,-0.034578,15000.0,42266.840,335.584,143492.594,6,6,3
1773845698550,13,1.000000,63.001881,-0.001123,-0.026522,15000.0,40884.230,397.684,145060.719,6,6,3
1773845698577,12,1.000000,63.000420,-0.008815,-0.023077,15000.0,39490.352,613.186,146278.641,5,5,4
1773845698603,12,1.000000,62.988960,0.042083,-0.012642,15000.0,38953.660,1799.692,146326.016,5,5,3
1773845698626,12,1.000000,63.043667,0.063843,0.008396,15000.0,38379.520,1104.637,145983.781,5,5,3
1773845698645,12,1.000000,63.126663,0.255754,0.070349,15000.0,69561.617,17401.816,165533.359,10,10,8
1773845698667,12,1.000000,63.459145,0.040023,0.078578,15000.0,159892.641,37439.340,367537.375,10,10,6
1773845698683,12,1.000000,63.511173,-0.024152,0.075510,15000.0,221886.953,49089.609,499510.313,10,10,5
1773845698701,12,1.000000,63.479774,0.001419,0.067377,15000.0,197729.688,45295.859,443459.563,10,10,7
1773845698722,12,1.000000,63.481617,-0.003510,0.053907,15000.0,158364.281,36696.598,353318.719,10,10,5
1773845698741,12,1.000000,63.477055,0.000963,0.002949,15000.0,145129.672,32838.613,315264.844,10,10,8
1773845698765,12,1.000000,63.477055,-0.000342,-0.005124,15000.0,134230.391,29599.945,305049.125,10,10,8
1773845698798,11,1.000000,63.477055,-0.003780,-0.001050,15000.0,123220.586,26936.295,290183.438,10,10,8
1773845698821,11,1.000000,63.472141,-0.021816,-0.005697,15000.0,113434.273,24347.959,272201.781,10,10,7
1773845698848,11,1.000000,63.443779,-0.011944,-0.007384,15000.0,102867.344,21524.447,247040.547,10,10,7
1773845698866,11,1.000000,63.428253,0.003908,-0.006795,15000.0,96230.164,19986.854,224950.844,10,10,6
1773845698867,11,1.000000,63.433334,0.003256,-0.006075,15000.0,106208.133,22329.504,238751.953,10,10,7
1773845698885,11,1.000000,63.437565,-0.017208,-0.008761,15000.0,121881.258,25844.506,270983.375,10,10,6
1773845698901,11,1.000000,63.415195,-0.024447,-0.009287,15000.0,117681.445,25479.957,258008.844,10,10,6
1773845698918,11,1.000000,63.383415,-0.010216,-0.008942,15000.0,108892.938,23449.357,235748.578,10,10,5
1773845698939,11,1.000000,63.370132,-0.012621,-0.012247,15000.0,99279.688,21306.293,218043.328,10,10,6
1773845698999,10,1.000000,63.353725,-0.020029,-0.016904,15000.0,91196.586,20067.309,203102.547,10,10,5
1773845699016,10,1.000000,63.327686,-0.019183,-0.017299,15000.0,83337.453,18895.998,189166.250,10,10,6
1773845699028,10,1.000000,63.302750,-0.025587,-0.017527,15000.0,76858.836,18184.201,164738.938,10,10,6
1773845699048,10,1.000000,63.269485,-0.041942,-0.023872,15000.0,72081.188,17918.736,146837.359,10,10,5
1773845699066,10,1.000000,63.214962,-0.017365,-0.024821,15000.0,71223.547,18472.502,176195.953,10,10,5
1773845699083,10,1.000000,63.192387,0.034135,-0.013988,15000.0,81664.695,18441.754,226447.813,10,10,6
1773845699094,10,1.000000,63.236763,-0.002959,-0.010744,15000.0,122339.742,28877.191,340078.531,10,10,6
1773845699115,10,1.000000,63.232914,-0.015636,-0.008754,15000.0,158833.094,34851.566,422116.469,10,10,6
1773845699132,10,1.000000,63.212585,-0.004433,-0.001252,15000.0,153856.188,32472.191,396929.531,10,10,6
1773845699147,10,1.000000,63.206821,-0.013389,-0.000457,15000.0,143206.234,29008.939,344760.375,10,10,7
1773845699169,10,1.000000,63.189415,-0.013097,-0.009903,15000.0,132728.219,21046.625,331696.938,10,10,7
1773845699169,10,1.000000,63.172390,-0.013607,-0.012032,15000.0,122528.773,13329.247,316870.688,9,9,5
1773845699190,10,1.000000,63.154701,-0.000952,-0.009096,15000.0,113160.984,9298.108,297835.938,9,9,5
1773845699213,10,1.000000,63.154701,-0.007854,-0.009780,15000.0,105450.367,6313.818,285318.781,9,9,5
1773845699235,10,1.000000,63.144493,0.039757,0.000849,15000.0,129036.516,20985.117,333326.281,10,10,8
1773845699256,10,1.000000,63.196178,0.022883,0.008045,15000.0,173465.094,34049.426,413800.406,10,10,6
1773845699278,10,1.000000,63.225925,-0.001088,0.010549,15000.0,188132.078,37484.660,436348.375,10,10,8
1773845699296,10,1.000000,63.224510,-0.021554,0.006429,15000.0,174057.875,34791.969,409145.219,10,10,8
1773845699317,10,1.000000,63.196491,-0.014336,0.005133,15000.0,157180.344,31701.039,359078.063,10,10,7
1773845699343,10,1.000000,63.177853,-0.006661,-0.004151,15000.0,138048.469,27989.840,289024.719,10,10,8
1773845699360,10,1.000000,63.169193,-0.004106,-0.009549,15000.0,124722.242,26771.330,263869.188,10,10,6
1773845699383,10,1.000000,63.163857,-0.017230,-0.012777,15000.0,114802.758,24371.346,258188.406,10,10,8
1773845699404,10,1.000000,63.141457,-0.025686,-0.013604,15000.0,107312.680,23198.201,233753.781,10,10,8
1773845699426,10,1.000000,63.108063,-0.025067,-0.015750,15000.0,104378.180,21844.615,240012.266,10,10,8
1773845699449,10,1.000000,63.075474,-0.004729,-0.015364,15000.0,99867.258,22119.648,236338.656,10,10,9
1773845699471,10,1.000000,63.069328,-0.025749,-0.019692,15000.0,89430.359,18653.277,156371.547,10,10,8
1773845699487,10,1.000000,63.035854,-0.030687,-0.022384,15000.0,96032.305,17068.479,210951.422,10,10,7
1773845699488,10,1.000000,62.995960,-0.111696,-0.039586,15000.0,116945.367,13821.708,312919.906,9,9,6
1773845699510,10,1.000000,62.850758,-0.348515,-0.104275,15000.0,111633.234,32685.434,342484.313,10,10,7
1773845699532,10,1.000000,62.397690,-0.000367,-0.103403,15000.0,88838.445,19283.295,252662.813,10,10,9
1773845699555,10,1.000000,62.397690,0.039390,-0.090375,15000.0,78587.805,23362.596,165097.141,10,10,6
1773845699577,10,1.000000,62.448898,-0.146343,-0.113506,15000.0,83699.766,20117.148,244355.969,10,10,8
1773845699594,10,1.000000,62.258652,0.012996,-0.088568,15000.0,80204.188,22150.623,258724.203,10,10,9
1773845699616,10,1.000000,62.275547,0.039006,-0.011064,15000.0,74054.641,20319.326,196804.594,10,10,9
1773845699638,10,1.000000,62.326256,-0.083517,-0.027694,15000.0,74420.289,22022.170,200964.391,10,10,9
1773845699660,10,1.000000,62.217682,0.017286,-0.032114,15000.0,72917.734,16776.844,197125.156,10,10,9
1773845699682,10,1.000000,62.240154,-0.232564,-0.049359,15000.0,74731.320,19774.408,223015.109,10,10,9
1773845699703,10,1.000000,61.937820,0.037709,-0.044416,15000.0,64434.949,19046.293,145062.016,10,10,7
1773845699723,10,1.000000,61.986843,-0.923859,-0.236989,15000.0,61732.996,16923.520,144318.750,10,10,8
1773845699748,10,1.000000,60.785828,-0.374812,-0.295248,15000.0,60189.141,13852.755,154886.344,9,9,5
1773845699765,10,1.000000,60.298573,-0.593338,-0.417373,15000.0,58294.965,15572.639,164862.063,10,10,6
1773845699787,10,1.000000,59.527233,-0.626974,-0.496255,15000.0,48648.395,15598.442,141136.797,10,10,7
1773845699811,10,1.018023,58.712166,-0.423976,-0.588592,15000.0,38765.547,14186.967,146628.172,9,9,7
1773845699814,10,1.018023,58.160995,-0.643027,-0.532425,15000.0,36645.410,9415.228,137261.344,8,8,7
1773845699830,10,1.018023,57.325058,-1.196963,-0.696856,15000.0,37909.996,12067.606,140570.500,8,8,7
1773845699852,10,1.018023,55.769005,-0.820720,-0.742332,15000.0,51287.391,10714.969,152906.688,8,8,4
1773845699876,10,1.018023,54.702068,-0.525584,-0.722054,15000.0,45057.305,7040.993,139707.906,7,7,6
1773845699895,10,1.027236,54.018810,-0.117744,-0.660808,15000.0,47728.359,13338.017,146396.953,8,8,5
1773845699915,10,1.027236,53.865742,-0.870179,-0.706238,15000.0,70885.344,13190.681,146966.453,9,9,6
1773845699936,10,1.027236,52.734509,0.737542,-0.319337,15000.0,51251.133,20031.525,129172.984,10,10,7
1773845699958,10,1.027236,53.693314,-0.155929,-0.186379,15000.0,95408.867,24270.256,207167.359,10,10,6
1773845699982,10,1.006921,53.490604,-0.710363,-0.223335,15000.0,130457.336,35958.309,232781.406,10,10,6
1773845700003,10,1.006921,52.567131,-0.650454,-0.329877,15000.0,103578.227,31206.020,224702.797,10,10,8
1773845700021,10,1.006921,51.721542,-0.676059,-0.291053,15000.0,126881.188,7902.265,653561.563,7,7,6
1773845700045,10,1.006921,50.842667,-0.221214,-0.482804,15000.0,165057.000,9339.345,968886.688,8,8,6
1773845700068,10,1.011393,50.555088,-0.645492,-0.580716,15000.0,206006.250,32666.213,951619.438,10,10,8
1773845700088,10,1.011393,49.715950,-0.673108,-0.573265,15000.0,325496.313,66000.016,1577774.875,10,10,6
1773845700110,10,1.011393,48.840912,-0.684296,-0.580034,15000.0,314892.875,50818.602,896400.813,10,10,7
1773845700131,10,1.011393,47.951328,-0.748932,-0.594608,15000.0,361265.625,15845.685,1649257.750,10,10,8
1773845700132,10,1.011393,46.977718,-0.921695,-0.734704,15000.0,368429.969,707.571,1663792.000,9,9,8
1773845700153,10,1.089030,45.779514,-0.930576,-0.791721,15000.0,451657.438,15019.255,1680030.875,10,10,6
1773845700174,10,1.089030,44.569767,-0.988564,-0.854812,15000.0,484585.906,17830.322,2629183.000,10,10,6
1773845700196,10,1.089030,43.284634,-0.813492,-0.880652,15000.0,588505.250,39817.324,3924909.750,10,10,6
1773845700217,10,1.089030,42.227093,-0.976689,-0.926203,15000.0,662030.813,78296.711,4011616.500,10,10,8
1773845700238,10,1.077068,40.957397,-1.107078,-0.963280,15000.0,713592.938,117032.422,4049078.750,10,10,6
1773845700256,10,1.077068,39.518196,-1.208306,-1.018826,15000.0,577481.125,65671.945,1922967.750,10,10,8
1773845700282,10,1.077068,37.947399,-1.191801,-1.059474,15000.0,491425.656,51993.457,2265009.250,10,10,7
1773845700304,10,1.077068,36.398056,-0.862813,-1.069338,15000.0,537517.125,102349.305,2307594.250,10,10,7
1773845700323,10,1.191526,35.276398,-0.484171,-0.970834,15000.0,624961.563,100004.531,2142903.000,10,10,6
1773845700347,10,1.191526,34.646976,-0.356850,-0.820788,15000.0,750252.625,105683.336,2175267.750,10,10,7
1773845700362,10,1.191526,34.183071,-0.314224,-0.641972,15000.0,859704.875,124563.602,2628524.000,10,10,8
1773845700384,10,1.191526,33.774578,-0.276543,-0.458920,15000.0,902230.250,149991.859,3303950.250,10,10,7
1773845700409,10,1.308724,33.415073,-0.341367,-0.354631,15000.0,970972.125,181891.828,4137611.250,10,10,8
1773845700430,10,1.308724,0.000000,-0.388530,-0.335503,15000.0,1178476.500,205094.828,5458457.000,10,10,8
1773845700448,10,1.308724,0.000000,-0.379546,-0.340042,15000.0,1412067.625,224290.797,6812830.000,10,10,8
1773845700448,10,1.308724,-0.493410,-0.343233,-0.345844,15000.0,1350601.875,258209.609,6052390.000,10,10,8
1773845700469,10,1.308724,0.000000,-0.435854,-0.377706,15000.0,1311237.500,230105.516,5999837.500,10,10,8
1773845700496,10,1.269241,0.000000,-0.404908,-0.390414,15000.0,1370674.375,171090.578,6217104.500,10,10,8
1773845700512,10,1.269241,-0.526380,-0.313576,-0.375423,15000.0,1365869.625,111044.516,5798846.500,10,10,7
1773845700534,10,1.269241,-0.934029,-0.229558,-0.345426,15000.0,1103693.250,68376.195,3244317.250,10,10,6
1773845700557,10,1.269241,-1.232455,-0.235617,-0.323903,15000.0,916762.438,42786.352,2456138.750,10,10,7
1773845700576,10,1.142675,-1.538757,-0.273038,-0.291339,15000.0,792293.938,22818.256,2618555.000,10,10,8
1773845700599,10,1.142675,-1.893706,-0.304550,-0.271268,15000.0,743385.063,11787.240,2929534.250,9,9,7
1773845700619,10,1.142675,-2.289621,-0.289122,-0.266377,15000.0,757486.313,15478.653,3181450.500,10,10,9
1773845700640,10,1.142675,-2.665480,-0.218601,-0.264186,15000.0,787639.688,31635.004,3313685.750,10,10,8
1773845700664,10,1.070691,-2.949662,-0.113489,-0.239760,15000.0,851698.375,50285.695,3540692.750,10,10,7
1773845700685,10,1.070691,-3.097198,-0.073364,-0.199825,15000.0,904575.438,65239.277,3688840.750,10,10,6
1773845700707,10,1.070691,-3.192571,-0.039756,-0.146867,15000.0,953479.063,77148.719,3829107.250,10,10,8
1773845700728,10,1.070691,-3.244253,0.004356,-0.088171,15000.0,1002961.563,82147.242,3965344.000,10,10,8
1773845700751,10,1.030118,-3.238590,0.062895,-0.031871,15000.0,1042760.313,78947.258,4078268.500,10,10,5
1773845700769,10,1.030118,-3.156826,0.300138,0.050854,15000.0,937070.375,58531.723,3723090.500,10,10,7
1773845700769,10,1.030118,-2.766647,0.877071,0.240941,15000.0,684438.688,21110.260,2929018.750,10,10,8
1773845700791,10,1.030118,-1.626455,2.201782,0.689248,15000.0,463116.250,78110.789,1575529.875,10,10,9
1773845700813,10,1.030118,1.235861,1.454606,0.979298,15000.0,1054424.000,154628.281,5024495.500,10,10,7
